DELIV_ID,EST_TS,EST_DT,HR,MINUTE,STORE,DASHER_ID,D2R,DELIV_CLAT,LATE_FLG,MINUTES_TO_CANCEL,DELIV_CANCELLED_AT,CANCEL_FLG,COMPLAINT,REQ,MISS,SUB,FOUND,REVENUE,N_CATEGORY_TYPES,N_SUBS_TYPES,TOTAL_ITEMS
368e2a13-09fe-40e5-87f4-918646850073,2022-10-14 23:03:18,2022-10-14,23,3,DashMart1,9759589,0.1,16.533333,0,,,0,1,10,0,0,10,36.800000000000004,3,0,10
85883d28-d3a3-4285-aaf2-7ee5297c9631,2022-10-14 22:50:06,2022-10-14,22,50,Grocery2,22265817,3.716667,23.316667,0,,,0,0,1,0,0,1,11.5,1,0,1
3cadc8fd-c696-49f5-a952-7c0ace6c476c,2022-10-14 22:48:41,2022-10-14,22,48,Grocery1,16505906,0.883333,0.75,0,,,0,0,11,0,0,11,49.1,6,0,11
6ca28c24-9b5d-4859-bf50-9210b390637a,2022-10-14 22:47:44,2022-10-14,22,47,Grocery1,11727163,4.233333,16.266667,0,,,0,0,1,0,0,1,8.05,1,0,1
14aacbfd-7af5-4d94-acd0-0c13bbd9b4ea,2022-10-14 22:32:59,2022-10-14,22,32,Grocery1,15395463,0.016667,0.716667,0,,,0,0,4,0,0,4,19.55,2,0,4
3eab4128-5e09-4ecb-9502-a3157e0267c2,2022-10-14 22:23:33,2022-10-14,22,23,DashMart1,8162146,1.133333,0.15,0,,,0,0,5,0,0,5,26.050000000000004,5,0,5
98c11a11-f1a5-49e1-ae9c-4c4822db5448,2022-10-14 22:23:05,2022-10-14,22,23,DashMart1,18656398,2.566667,4.166667,0,,,0,0,5,0,0,5,16.549999999999997,3,0,5
446676fb-487e-4a55-aff2-123f9828fe57,2022-10-14 22:18:58,2022-10-14,22,18,Grocery2,17967611,4.65,13.133333,0,,,0,1,8,0,0,8,46.6,4,0,8
ce856d27-cfcf-476f-8772-1e13d2c5e9f0,2022-10-14 22:16:16,2022-10-14,22,16,DashMart1,17282784,1.75,0.366667,0,,,0,0,11,0,0,11,28.010000000000009,3,0,11
d737620b-8fcd-4bc0-90f4-eb68e13438dd,2022-10-14 21:52:35,2022-10-14,21,52,DashMart1,21294658,0.066667,0.15,0,,,0,0,3,0,0,3,19.97,1,0,3
ac88ea83-c130-484c-b589-d290688ffe30,2022-10-14 21:48:03,2022-10-14,21,48,Grocery1,1341996,1.8,0.1,0,,,0,0,35,8,5,27,106.80000000000001,8,5,35
7e5278b0-84b0-4dab-8d2a-9630dc1e8ca0,2022-10-14 21:43:11,2022-10-14,21,43,Grocery1,18731787,4.383333,0.183333,0,,,0,0,11,0,0,11,44.1,7,0,11
932afaad-e960-46bb-8fc7-44bd3d28998d,2022-10-14 21:40:14,2022-10-14,21,40,Grocery2,9467619,16.016667,54.25,1,,,0,0,6,3,2,3,55.7,6,2,6
f0017d37-0862-41f5-8cd2-d78eda6a33e9,2022-10-14 21:38:36,2022-10-14,21,38,DashMart1,5973587,7.383333,1.533333,0,,,0,0,2,0,0,2,5.28,2,0,2
9afc711c-0ca6-4c47-ad0d-c66c7a3d8bbf,2022-10-14 21:34:20,2022-10-14,21,34,Grocery1,5456278,2.05,0.133333,0,,,0,0,7,1,1,6,32.25,3,1,7
5acd54ec-12ba-44b3-b2fe-4a7fd7249352,2022-10-14 21:24:58,2022-10-14,21,24,DashMart1,11397039,2.75,0.883333,0,,,0,0,10,0,0,10,52.0,5,0,10
84a6b716-6ffa-4dea-af06-836be50b9185,2022-10-14 21:24:43,2022-10-14,21,24,DashMart1,22853664,6.7,4.15,0,,,0,0,6,0,0,6,22.440000000000005,3,0,6
e36f7fa1-bbba-4029-bc67-7c84ff88aa52,2022-10-14 21:21:54,2022-10-14,21,21,DashMart1,6997997,,3.85,0,,,0,0,2,0,0,2,32.48,2,0,2
6fee7cdf-c147-4155-8c99-f0806b5fb267,2022-10-14 21:20:22,2022-10-14,21,20,DashMart1,17537125,1.516667,1.716667,0,,,0,0,4,0,0,4,29.66,4,0,4
8fff8939-0b3d-4ca8-abf7-ca9f928a2e24,2022-10-14 21:16:47,2022-10-14,21,16,DashMart1,4923629,3.9,0.683333,0,,,0,0,4,0,0,4,18.36,3,0,4
f68843ed-c05a-428e-97e7-7b8d3ae05819,2022-10-14 21:14:18,2022-10-14,21,14,DashMart1,17933117,2.1,4.966667,0,,,0,0,6,0,0,6,14.14,3,0,6
ce45ede9-d4aa-4362-b5c1-3942b1d356e4,2022-10-14 21:07:14,2022-10-14,21,7,Grocery1,6993833,6.566667,21.083333,0,,,0,0,11,1,1,10,74.600000000000009,6,1,11
8e0db6ea-7b56-4449-b7dd-9b9e9ebe11ce,2022-10-14 20:55:55,2022-10-14,20,55,DashMart1,,,,0,,,0,0,3,0,0,3,8.77,2,0,3
b3ad175b-d5ae-49e4-a3a2-7e3d4f5420c7,2022-10-14 20:54:39,2022-10-14,20,54,DashMart1,9854363,0.1,0.666667,0,,,0,1,9,0,0,9,67.710000000000008,5,0,9
4ba99648-de08-453a-9973-b93be6f116cb,2022-10-14 20:52:33,2022-10-14,20,52,DashMart1,757966,1.616667,1.85,0,,,0,0,1,0,0,1,2.99,1,0,1
a8f49cfa-5d81-40bf-9362-be1dcc62c5f9,2022-10-14 20:40:25,2022-10-14,20,40,Grocery1,7831637,10.5,2.183333,0,,,0,0,6,1,0,5,64.950000000000017,2,0,6
1dc86ab3-6b01-44ab-8ddd-553791c42185,2022-10-14 20:40:22,2022-10-14,20,40,Grocery1,16505906,1.4,20.816667,0,,,0,0,2,0,0,2,9.8999999999999986,2,0,2
fad7a1dd-7c6f-4dad-9655-313297ab17ff,2022-10-14 20:40:03,2022-10-14,20,40,DashMart1,,,,0,3,2022-10-14 16:43:04.000000 UTC,1,0,4,0,0,0,12.86,3,0,4
807c8f88-98ba-475d-a08a-88e9844988bc,2022-10-14 20:36:27,2022-10-14,20,36,Grocery1,2446877,8.5,0.5,0,,,0,0,9,1,1,8,36.75,6,1,9
f9e16d1c-8a11-46e8-96d1-411898d6e471,2022-10-14 20:34:00,2022-10-14,20,34,DashMart1,20498270,0.783333,0.466667,0,,,0,0,10,0,0,10,52.000000000000007,5,0,10
4d8e760a-451d-4e22-8da0-e54fc040b84c,2022-10-14 20:31:51,2022-10-14,20,31,DashMart1,7744193,2.3,11.85,0,,,0,0,5,0,0,5,11.250000000000002,3,0,5
7a85920a-cc4b-45a3-a668-40c6f71292fe,2022-10-14 20:28:44,2022-10-14,20,28,DashMart1,,,,0,,,0,0,2,0,0,2,7.58,2,0,2
4589f1a2-fe5a-4888-8088-fd906b457583,2022-10-14 20:24:30,2022-10-14,20,24,DashMart1,12555307,2.983333,0.6,0,,,0,0,1,0,0,1,1.09,1,0,1
fb9c602f-2296-443c-9dc1-675503a4b2b2,2022-10-14 20:22:48,2022-10-14,20,22,DashMart1,20498270,0.783333,0.15,0,,,0,0,1,0,0,1,19.99,1,0,1
6746f576-73c9-4f21-bf5d-3beb7f62dfd0,2022-10-14 20:21:46,2022-10-14,20,21,Grocery1,2013187,10.383333,31.266667,0,,,0,1,12,0,0,12,35.35,6,0,12
831e2929-b690-424d-a130-d73dc2bb1122,2022-10-14 20:20:36,2022-10-14,20,20,DashMart1,14827828,0.016667,0.716667,0,,,0,0,4,0,0,4,11.46,2,0,4
e23ce687-a088-4e09-bc9f-2abf732e0a6a,2022-10-14 20:17:40,2022-10-14,20,17,Grocery1,16990594,4.1,0.3,0,,,0,0,5,0,0,5,25.049999999999997,4,0,5
58edc43e-6a1d-40de-acd4-f84008d49f18,2022-10-14 20:15:54,2022-10-14,20,15,Grocery1,5803845,7.383333,9.866667,0,,,0,0,4,3,3,1,42.05,2,3,4
3ec23eb7-9d45-4066-b51f-667dc37acaae,2022-10-14 20:07:49,2022-10-14,20,7,Grocery1,2446877,1.566667,6.75,0,,,0,0,10,0,0,10,30.299999999999997,4,0,10
61a42d16-10b9-46c8-a3e8-249548c46034,2022-10-14 19:38:34,2022-10-14,19,38,DashMart1,12555307,9.75,2.9,0,,,0,0,3,0,0,3,16.47,2,0,3
ae88217d-5655-45fa-bbe6-49e0f7e03fa5,2022-10-14 19:35:37,2022-10-14,19,35,Grocery2,4133572,13.366667,7.15,0,,,0,0,9,0,0,9,35.55,4,0,9
4c300170-4177-494c-af23-ebe956ef6b76,2022-10-14 19:33:13,2022-10-14,19,33,Grocery2,9037218,26.55,44.483333,1,,,0,0,11,0,0,11,36.650000000000006,4,0,11
658a838e-66fb-44a9-94a2-120b65aedd47,2022-10-14 19:31:06,2022-10-14,19,31,Grocery1,1041890,6.066667,8.3,0,,,0,0,6,1,1,5,29.599999999999998,6,1,6
25c8a2a2-6a9f-46fb-85ed-7f73aee659b3,2022-10-14 19:24:32,2022-10-14,19,24,DashMart1,22638123,2.133333,3.116667,0,,,0,0,2,0,0,2,15.780000000000001,1,0,2
34fa984d-6791-4eca-b405-a92210a245b4,2022-10-14 19:17:12,2022-10-14,19,17,DashMart1,18786623,1.75,0.2,0,,,0,0,4,0,0,4,29.46,2,0,4
f4f9eb91-6237-4b97-96a5-0f0589088992,2022-10-14 19:14:42,2022-10-14,19,14,Grocery2,21298825,6.516667,85.5,1,,,0,0,3,1,1,2,41.400000000000006,3,1,3
764628cd-1fbb-4e90-b396-d1c1e57192d9,2022-10-14 19:13:55,2022-10-14,19,13,DashMart1,18786623,1.75,3.233333,0,,,0,0,1,0,0,1,7.89,1,0,1
cc89631e-7848-431b-a392-7e2bd6f2f89e,2022-10-14 19:08:43,2022-10-14,19,8,Grocery2,16072547,10.35,4.366667,0,,,0,0,5,0,0,5,38.4,3,0,5
a7114b49-087e-4edc-81cc-f0dda0c59840,2022-10-14 18:54:26,2022-10-14,18,54,DashMart1,12946485,6.15,3.783333,0,,,0,0,3,0,0,3,12.47,3,0,3
123f6f77-132f-4897-acc4-3f67d5f23daa,2022-10-14 18:53:17,2022-10-14,18,53,DashMart1,18773022,6.766667,1.9,0,,,0,0,3,0,0,3,6.57,2,0,3
df4cb933-b19e-4c15-b56d-e4a6829597e0,2022-10-14 18:52:19,2022-10-14,18,52,DashMart1,12946485,6.15,3.783333,0,,,0,0,2,0,0,2,13.58,1,0,2
09e89a51-fff1-4429-b5ca-4877c079b26e,2022-10-14 18:45:50,2022-10-14,18,45,Grocery1,1041890,1.766667,0.35,0,,,0,0,8,2,2,6,36.400000000000006,5,2,8
d3b28658-9595-4e5a-ae3d-6204c6bf1f63,2022-10-14 18:44:13,2022-10-14,18,44,DashMart1,18773022,6.766667,9.933333,1,,,0,0,2,0,0,2,11.98,1,0,2
0b38963a-218d-44e9-ac8b-569cd47bc486,2022-10-14 18:42:52,2022-10-14,18,42,Grocery1,5803845,2.583333,7.45,0,,,0,0,5,0,0,5,32.5,3,0,5
83c2799f-b289-4511-a444-586d1c093ef1,2022-10-14 18:38:06,2022-10-14,18,38,Grocery1,19474790,0.45,9.35,0,,,0,0,6,0,0,6,68.8,3,0,6
1c7fceba-cc54-402c-9152-840e337f4a81,2022-10-14 18:36:37,2022-10-14,18,36,Grocery2,9574224,23.316667,30.5,1,,,0,0,1,0,0,1,6.35,1,0,1
7ba11211-b9be-432f-9793-f3ea36fb5533,2022-10-14 18:31:37,2022-10-14,18,31,DashMart1,10910871,0.016667,0.3,0,,,0,0,3,0,0,3,14.07,2,0,3
469202b5-a566-4d45-9822-2b70af30eb0f,2022-10-14 18:31:19,2022-10-14,18,31,DashMart1,13859948,0.0,0.383333,0,,,0,0,2,0,0,2,5.48,1,0,2
27725e0b-d934-4a61-8755-5f39384f935c,2022-10-14 18:26:42,2022-10-14,18,26,DashMart1,,,,0,,,0,0,3,0,0,3,8.97,2,0,3
8c38907e-866e-4225-b416-0c8a28b7991c,2022-10-14 18:21:16,2022-10-14,18,21,Grocery1,4136034,2.133333,4.483333,0,,,0,1,8,2,2,6,48.499999999999993,4,2,8
0a06bfc6-2c29-4934-848c-6b4f3e520d9c,2022-10-14 18:20:57,2022-10-14,18,20,Grocery1,15395463,0.333333,0.6,0,,,0,0,10,0,0,10,42.349999999999994,5,0,10
9c1a3c11-0bdf-474d-8771-8dcfb1b21f0d,2022-10-14 18:18:45,2022-10-14,18,18,DashMart1,10162463,4.266667,4.916667,0,,,0,1,6,0,0,6,25.040000000000006,3,0,6
4504497e-2d5e-421b-b014-4cfeba23841d,2022-10-14 18:16:00,2022-10-14,18,16,Grocery1,,,,0,2,2022-10-14 14:18:30.000000 UTC,1,0,10,0,0,0,42.349999999999994,5,0,10
9601e434-0d5b-4ab2-9859-20145b1345ab,2022-10-14 18:11:13,2022-10-14,18,11,Grocery1,5456278,0.0,0.25,0,,,0,0,18,1,1,17,62.24,7,1,18
7b437cbd-a834-43a7-acc8-1843404c88af,2022-10-14 18:09:16,2022-10-14,18,9,DashMart1,19119337,0.733333,0.233333,0,,,0,0,4,0,0,4,17.46,3,0,4
9312bfe9-18ef-41a9-b694-0e0b7862167d,2022-10-14 18:06:31,2022-10-14,18,6,DashMart1,19311780,3.583333,0.466667,0,,,0,0,12,0,0,12,58.959999999999994,6,0,12
a238469e-da62-4f9f-a1b4-c915d3847a59,2022-10-14 18:05:56,2022-10-14,18,5,Grocery1,2446877,2.033333,0.183333,0,,,0,0,8,2,1,6,40.5,5,1,8
6471ea50-cebb-46de-a6b3-879062752fa5,2022-10-14 18:04:12,2022-10-14,18,4,DashMart1,13859948,0.016667,,0,,,0,0,1,0,0,1,2.99,1,0,1
15fd512d-194c-4089-b0f5-cb7a949616ed,2022-10-14 18:03:27,2022-10-14,18,3,Grocery2,16072547,3.166667,14.65,0,,,0,0,2,1,1,1,12.35,1,1,2
65f42c6e-68d6-4b88-a0d0-c893d7353e9e,2022-10-14 17:52:30,2022-10-14,17,52,DashMart1,4296696,2.9,2.483333,0,,,0,0,5,0,0,5,28.650000000000006,4,0,5
2a0254b8-a8c6-42eb-835e-f6b14b67bdd5,2022-10-14 17:50:16,2022-10-14,17,50,Grocery1,1341996,3.25,0.133333,0,,,0,0,5,0,0,5,37.599999999999994,3,0,5
d8b73809-4970-4e1f-81b1-e3d4e4f161aa,2022-10-14 17:50:16,2022-10-14,17,50,DashMart1,10890955,3.616667,0.166667,0,,,0,0,3,0,0,3,14.57,2,0,3
1672677e-e5ed-49c0-9f2a-f67ba62f1b8e,2022-10-14 17:44:00,2022-10-14,17,44,DashMart1,4859907,4.683333,3.45,0,,,0,0,3,0,0,3,21.270000000000003,3,0,3
87e406e3-5315-4e73-9431-4aa88e052893,2022-10-14 17:43:12,2022-10-14,17,43,Grocery2,17315187,12.866667,70.1,1,,,0,0,3,0,0,3,20.8,2,0,3
57cd7cff-80e8-4299-9796-c5c01d1e3cdb,2022-10-14 17:39:20,2022-10-14,17,39,DashMart1,9854363,6.583333,2.916667,0,,,0,0,4,0,0,4,17.46,1,0,4
8dd2c6de-ee6d-4205-bdd6-53d36eed25a0,2022-10-14 17:36:00,2022-10-14,17,36,DashMart1,1244424,12.4,5.5,0,,,0,0,6,0,0,6,42.440000000000005,4,0,6
178ae08f-d5cb-4265-a95b-3a837fa985b5,2022-10-14 17:21:40,2022-10-14,17,21,DashMart1,22825682,3.3,2.95,0,,,0,0,3,0,0,3,13.47,2,0,3
5dc03cfd-622b-47f7-a9a6-ed17fc5d33c2,2022-10-14 17:17:40,2022-10-14,17,17,DashMart1,18826259,5.366667,7.3,0,,,0,0,1,0,0,1,14.99,1,0,1
152ede4a-d4c8-424b-9f06-cd9ba43e5a2f,2022-10-14 17:17:26,2022-10-14,17,17,DashMart1,19946523,8.683333,0.116667,0,,,0,0,2,0,0,2,49.980000000000004,1,0,2
d2e447d3-ade6-4047-9552-5288c3e626b8,2022-10-14 17:14:21,2022-10-14,17,14,Grocery1,18711893,8.016667,0.133333,0,,,0,0,3,0,0,3,36.8,2,0,3
c55e7f36-e464-4e08-bba5-365c973c6b81,2022-10-14 17:12:33,2022-10-14,17,12,Grocery1,2446877,21.366667,0.2,0,,,0,0,3,0,0,3,28.599999999999998,3,0,3
8007ec8a-caf7-479e-89c3-948dbf98948c,2022-10-14 17:05:23,2022-10-14,17,5,Grocery1,5456278,13.216667,0.15,0,,,0,0,8,0,0,8,38.400000000000006,5,0,8
5208d1b0-dc36-4bce-b11f-eb7868d22cca,2022-10-14 16:59:49,2022-10-14,16,59,DashMart1,20300599,3.133333,6.4,0,,,0,0,2,0,0,2,24.68,2,0,2
59aaa7d3-91af-4db7-8380-bb177048e983,2022-10-14 16:59:02,2022-10-14,16,59,DashMart1,3495732,6.883333,2.666667,0,,,0,0,2,0,0,2,6.78,1,0,2
f8946faf-8fc7-4336-b10c-22d666d67e8a,2022-10-14 16:58:33,2022-10-14,16,58,Grocery1,1041890,5.483333,0.15,0,,,0,0,6,0,0,6,73.85,4,0,6
074cb862-c5c6-4bb7-bafb-587279c978c8,2022-10-14 16:57:56,2022-10-14,16,57,Grocery2,4133572,14.983333,0.183333,0,,,0,0,6,0,0,6,34.65,3,0,6
ae04ef50-e980-4b12-bfb6-c0e4f5e50922,2022-10-14 16:53:31,2022-10-14,16,53,DashMart1,1199119,6.45,10.8,0,,,0,0,3,0,0,3,10.67,3,0,3
c27679ca-e263-4fd0-86c2-bc5dd540801a,2022-10-14 16:52:35,2022-10-14,16,52,DashMart1,14788359,5.833333,2.866667,0,,,0,0,3,0,0,3,9.47,2,0,3
710d4ba1-45c7-4b68-8ba3-119ee292a114,2022-10-14 16:50:01,2022-10-14,16,50,DashMart1,1199119,4.316667,0.433333,0,,,0,0,3,0,0,3,12.15,2,0,3
7ee7af5c-adad-481d-8cce-4de9a543cfac,2022-10-14 16:42:39,2022-10-14,16,42,DashMart1,22347595,5.666667,5.8,0,,,0,0,1,0,0,1,12.99,1,0,1
8e679780-a977-4c29-bbcd-6b24efc13ae1,2022-10-14 16:34:40,2022-10-14,16,34,DashMart1,2082235,2.983333,12.45,0,,,0,0,1,0,0,1,3.99,1,0,1
6d34bf63-b4a1-4ab5-a161-b4b5478ff916,2022-10-14 16:31:03,2022-10-14,16,31,DashMart1,15461116,3.25,9.2,0,,,0,0,3,0,0,3,36.17,3,0,3
d2b6697f-40ee-4c37-9764-65ef8113b6f6,2022-10-14 16:21:51,2022-10-14,16,21,Grocery2,16072547,13.116667,,0,,,0,0,20,1,1,19,111.50000000000001,7,1,20
b7db2e20-eb7a-4964-888d-5be8d9aae1c0,2022-10-14 16:08:18,2022-10-14,16,8,Grocery1,18711893,3.416667,0.283333,0,,,0,0,6,2,0,4,29.75,5,0,6
e67e845f-0300-4423-a91b-b2a0a553ce6b,2022-10-14 16:03:39,2022-10-14,16,3,DashMart1,9813769,4.066667,0.416667,0,,,0,0,2,0,0,2,11.58,1,0,2
1aa007e2-641c-49ab-9a89-9cbf1ead208e,2022-10-14 15:54:01,2022-10-14,15,54,Grocery1,17165709,9.883333,16.666667,0,,,0,0,3,1,0,2,17.4,3,0,3
9eaf2582-14c9-45ef-b35e-be82c3c862c9,2022-10-14 15:53:51,2022-10-14,15,53,Grocery1,9942115,10.133333,6.2,0,,,0,0,1,0,0,1,3.45,1,0,1
b4043406-5314-495f-a8f9-d1d539f9f575,2022-10-14 14:58:11,2022-10-14,14,58,Grocery1,18912533,7.3,6.816667,0,,,0,0,9,1,1,8,101.44,3,1,9
485296c4-6633-43eb-9d4f-dccc9111f464,2022-10-14 14:57:59,2022-10-14,14,57,Grocery1,6041327,7.983333,8.966667,0,,,0,0,1,0,0,1,4.6,1,0,1
f1323120-d3d0-4614-8a1f-1648c77d8b32,2022-10-14 14:51:51,2022-10-14,14,51,Grocery1,10134768,2.116667,0.116667,0,,,0,0,10,2,2,8,47.5,8,2,10
b342374d-5a5b-4f52-81b1-c2fc90221df4,2022-10-14 13:26:19,2022-10-14,13,26,Grocery1,19746601,4.5,,0,,,0,0,9,1,1,8,36.1,3,1,9
583874f5-1f13-46da-bbcd-476ad4edda9b,2022-10-14 13:14:46,2022-10-14,13,14,Grocery1,2357333,6.283333,,0,,,0,0,2,0,0,2,36.8,2,0,2
0c7f499a-1cf4-4d31-9e39-7b2c13cbf1ea,2022-10-14 09:42:14,2022-10-14,9,42,DashMart1,10471430,0.15,0.383333,0,,,0,0,3,0,0,3,21.47,3,0,3
6c68b824-9f8e-4ac1-93de-273b95f19565,2022-10-14 09:42:14,2022-10-14,9,42,DashMart1,10162463,0.783333,2.783333,0,,,0,0,6,0,0,6,38.040000000000006,3,0,6
ea9010bc-6755-4145-a0f9-c50ff0a63990,2022-10-14 09:41:13,2022-10-14,9,41,DashMart1,12464171,1.55,0.3,0,,,0,0,6,0,0,6,24.24,3,0,6
d2426f25-51f1-4312-a84b-5a35603511f3,2022-10-14 09:34:26,2022-10-14,9,34,DashMart1,21293420,3.066667,11.433333,0,,,0,0,10,0,0,10,23.800000000000004,6,0,10
238f2a52-8e87-4de2-8729-18e3d0152bfe,2022-10-14 09:34:01,2022-10-14,9,34,DashMart1,18786623,1.133333,0.383333,0,,,0,0,5,0,0,5,26.950000000000003,4,0,5
676917e7-89ad-4ffb-bdc9-a137b13fa0c9,2022-10-14 09:29:36,2022-10-14,9,29,DashMart1,12096825,6.65,5.016667,0,,,0,0,4,0,0,4,27.560000000000002,1,0,4
f6e359cf-4458-4363-96a1-e39a9a155025,2022-10-14 09:28:00,2022-10-14,9,28,DashMart1,21293420,3.066667,17.766667,0,,,0,0,5,0,0,5,12.650000000000002,2,0,5
f577300f-b260-4c1c-b690-fbfe1f197263,2022-10-14 09:25:46,2022-10-14,9,25,DashMart1,18656398,7.85,5.1,0,,,0,0,2,0,0,2,11.18,2,0,2
7b1df8ad-b8d1-42c7-8b89-d2b963d5e0bb,2022-10-14 09:24:12,2022-10-14,9,24,DashMart1,10471430,0.55,1.45,0,,,0,0,3,0,0,3,13.97,2,0,3
25be8040-a286-4ebd-8990-48725340d431,2022-10-14 09:21:30,2022-10-14,9,21,DashMart1,17523095,6.283333,3.233333,1,,,0,0,6,0,0,6,11.940000000000001,1,0,6
aca39e60-39f7-4881-8401-1d79022e2b84,2022-10-14 09:17:14,2022-10-14,9,17,DashMart1,17523095,6.283333,5.566667,0,,,0,0,3,0,0,3,8.97,2,0,3
8c21025c-46ff-45c2-beee-b792abcfb416,2022-10-14 09:15:10,2022-10-14,9,15,DashMart1,18496001,0.05,1.1,0,,,0,0,9,0,0,9,39.91,3,0,9
8371813f-96ee-498f-b8f1-fa04b3707997,2022-10-14 09:14:24,2022-10-14,9,14,DashMart1,21720929,2.533333,23.9,0,,,0,0,5,0,0,5,22.53,4,0,5
333cbe46-59fc-4048-bf4e-ae9a52fba242,2022-10-14 09:12:23,2022-10-14,9,12,DashMart1,10910871,0.45,8.383333,0,,,0,0,1,0,0,1,14.99,1,0,1
f7263b1d-fba0-4f7a-871b-a1b43fa3d35f,2022-10-14 09:09:05,2022-10-14,9,9,DashMart1,10471430,0.366667,5.233333,0,,,0,0,6,0,0,6,36.34,5,0,6
b136683b-ac21-4caa-9717-2425802fe9d7,2022-10-14 09:06:18,2022-10-14,9,6,DashMart1,9254445,0.083333,0.233333,0,,,0,0,6,0,0,6,32.04,3,0,6
06b3add1-ff21-49d2-a63d-d2e33f46dc91,2022-10-14 09:06:01,2022-10-14,9,6,DashMart1,10910871,0.05,0.266667,0,,,0,0,7,0,0,7,43.63,4,0,7
9c724924-6132-4479-899b-ee093fdea7c8,2022-10-14 08:40:45,2022-10-14,8,40,DashMart1,10515302,1.483333,11.116667,0,,,0,0,5,0,0,5,17.25,4,0,5
2739d9af-473d-4f0c-b7b9-6544eadc3927,2022-10-14 08:39:47,2022-10-14,8,39,DashMart1,9910848,1.25,18.833333,0,,,0,0,3,0,0,3,10.67,3,0,3
e5340a09-3caa-4d20-8aff-e63b43b57ba0,2022-10-14 08:33:20,2022-10-14,8,33,DashMart1,20496393,3.95,11.366667,0,,,0,0,3,0,0,3,12.27,3,0,3
b6aa1e9f-425c-468a-befc-46ce179e8f1b,2022-10-14 08:30:44,2022-10-14,8,30,DashMart1,18656398,2.683333,17.133333,0,,,0,0,2,0,0,2,13.58,1,0,2
396a2be5-1a07-4c51-a6ad-f826effe0708,2022-10-14 08:30:29,2022-10-14,8,30,DashMart1,1073782,9.183333,13.35,0,,,0,0,7,0,0,7,53.730000000000011,5,0,7
404b0987-4096-4d4b-9da2-2e9b0388c76f,2022-10-14 08:27:40,2022-10-14,8,27,Grocery1,15395463,1.9,,0,,,0,0,3,0,0,3,26.650000000000002,3,0,3
4e05b0be-0b9d-482e-955e-b1bc29db46f8,2022-10-14 08:20:26,2022-10-14,8,20,DashMart1,16556555,0.083333,0.216667,0,,,0,0,4,0,0,4,15.760000000000002,2,0,4
752c8c6e-175a-4862-b669-0494c2f46350,2022-10-14 08:19:32,2022-10-14,8,19,DashMart1,22582512,3.666667,12.816667,0,,,0,0,2,0,0,2,12.98,2,0,2
709acb1e-6c7a-4a8a-9661-014ae98a5b91,2022-10-14 08:18:25,2022-10-14,8,18,DashMart1,9012238,0.0,0.216667,0,,,0,0,2,0,0,2,28.979999999999997,1,0,2
019d2de3-b1c1-4f06-bde8-efe766f2c8e2,2022-10-14 08:09:50,2022-10-14,8,9,DashMart1,22632057,3.733333,20.466667,0,,,0,0,5,0,0,5,20.35,5,0,5
1a6e4730-1511-4131-9278-a5a4dd7c1e36,2022-10-14 08:08:14,2022-10-14,8,8,DashMart1,21915055,0.016667,4.066667,0,,,0,0,5,0,0,5,14.310000000000002,3,0,5
25d49322-dc9b-4252-93e5-b3fdadce556f,2022-10-14 07:52:15,2022-10-14,7,52,DashMart1,8659786,0.066667,2.833333,0,,,0,0,5,0,0,5,17.25,2,0,5
b8440941-4f5b-4221-b140-1bfd44e47324,2022-10-14 07:50:47,2022-10-14,7,50,DashMart1,9254445,0.016667,6.216667,1,,,0,0,12,0,0,12,61.980000000000018,6,0,12
9e2b482f-f79c-473c-8de4-d89f603a23ed,2022-10-14 07:46:35,2022-10-14,7,46,DashMart1,18994983,16.7,13.616667,1,,,0,0,2,0,0,2,11.18,1,0,2
fd81dd3c-4936-4196-8822-da8f9490e46b,2022-10-14 07:45:20,2022-10-14,7,45,DashMart1,17666428,0.016667,0.466667,0,,,0,0,3,0,0,3,12.97,2,0,3
026db508-284d-4c68-b483-ee2b9eec9ca8,2022-10-14 07:41:35,2022-10-14,7,41,DashMart1,4821259,0.066667,2.133333,0,,,0,0,4,0,0,4,12.46,2,0,4
432cd164-f069-441e-9c56-f4dab23a069e,2022-10-14 07:40:28,2022-10-14,7,40,DashMart1,12951597,0.0,0.366667,0,,,0,0,3,0,0,3,34.57,3,0,3
932367ae-b0d8-4880-b4bb-2fbb27cf65ba,2022-10-14 07:31:06,2022-10-14,7,31,DashMart1,9910848,2.333333,14.25,0,,,0,0,5,0,0,5,26.950000000000003,5,0,5
7aacdac9-6168-4376-bbec-c1bda8a0bae1,2022-10-14 07:30:28,2022-10-14,7,30,DashMart1,10703068,0.05,0.1,0,,,0,0,2,0,0,2,11.58,2,0,2
aae24ed3-c005-4ed7-a4f9-08848e470815,2022-10-14 07:30:23,2022-10-14,7,30,DashMart1,,,,0,,,0,0,1,0,0,1,1.99,1,0,1
ef93bc41-1dd1-40b7-aba2-dc543143f632,2022-10-14 07:29:55,2022-10-14,7,29,DashMart1,9910848,2.333333,14.25,0,,,0,0,3,0,0,3,14.07,3,0,3
bdca74e8-405a-43c3-83b0-407101ed8373,2022-10-14 07:27:23,2022-10-14,7,27,DashMart1,18994983,0.016667,0.216667,0,,,0,0,4,0,0,4,11.559999999999999,3,0,4
07a1f13a-dff6-4119-b900-afc9b9454302,2022-10-14 07:26:15,2022-10-14,7,26,DashMart1,18994983,0.016667,0.216667,0,,,0,0,3,0,0,3,11.270000000000001,3,0,3
